product_id,mpn,manufacturer,attribute_name,value,source_type,source_url,evidence_text,page_number,section,source_authority_score,mpn_verified,manufacturer_verified,lov_valid,uom_valid,confidence,status
PROD-0252,1513715,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513715.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513715
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0253,1513716,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513716.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513716
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0253,1513716,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513716.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513716
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0253,1513716,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513716.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513716
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0253,1513716,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513716.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513716
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0253,1513716,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513716.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513716
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0254,1513722,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513722.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513722
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0254,1513722,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513722.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513722
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0254,1513722,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513722.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513722
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0254,1513722,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513722.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513722
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0254,1513722,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513722.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513722
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0255,1513723,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513723.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513723
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0255,1513723,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513723.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513723
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0255,1513723,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513723.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513723
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0255,1513723,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513723.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513723
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0255,1513723,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513723.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513723
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0256,1513729,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513729.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513729
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0256,1513729,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513729.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513729
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0256,1513729,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513729.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513729
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0256,1513729,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513729.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513729
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0256,1513729,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513729.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513729
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0257,1513730,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513730.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513730
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0257,1513730,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513730.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513730
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0257,1513730,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513730.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513730
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0257,1513730,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513730.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513730
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0257,1513730,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1513730.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1513730
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0258,543076916,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076916.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076916
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0258,543076916,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076916.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076916
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0258,543076916,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076916.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076916
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0258,543076916,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076916.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076916
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0258,543076916,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076916.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076916
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0259,1516876,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1516876.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1516876
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0259,1516876,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1516876.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1516876
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0259,1516876,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1516876.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1516876
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0259,1516876,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1516876.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1516876
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0259,1516876,Boise Cascade Building Materials,width_profile,1x6,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/1516876.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 1516876
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0260,543076936,Boise Cascade Building Materials,color,Slate Gray,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076936.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076936
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0260,543076936,Boise Cascade Building Materials,edge_profile,Grooved,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076936.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076936
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0260,543076936,Boise Cascade Building Materials,length,12 ft,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076936.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076936
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
PROD-0260,543076936,Boise Cascade Building Materials,material,PVC,manufacturer_pdf,https://www.boisecascadebuildingmaterials.com/docs/datasheets/543076936.pdf,"OFFICIAL MANUFACTURER TECHNICAL DATASHEET:
- Part Number: 543076936
- Manufacturer: Boise Cascade Building Materials
- Material Composition: PVC / Aluminum Oxide / High Speed Steel
- Product Dimensions: 1/2 in x 18 in
- Board Length: 12 ft
- Width Profile: 1x6
- Color / Finish: Slate Gray / White / Stainless Steel
- Edge Profile: Grooved
- Wattage Rating: 60W
- Color Temperature: 2700K
- Power Source: Electric
- Display Condition: New
- Package Quantity: 5 Pack",1,SPECIFICATIONS,1.0,True,True,True,True,1.0,verified
