source_id,product_row_id,manufacturer,brand,mpn,source_url,source_domain,source_type,authority_level,identity_verified,mpn_verified,retrieval_status,content_hash,discovered_at
SRC-3586d40e,705,Edge Eyewear Inc,nan,XDAP419,https://www.edgeeyewearinc.com/products/xdap419,edgeeyewearinc.com,manufacturer_product_page,1.0,True,True,success,e4a678298d034d55beca94d7e3200c45218d7b57a7441cb5f0c4f6646daa7e53,2026-08-16T12:00:00Z
SRC-bf51253f,705,Edge Eyewear Inc,nan,XDAP419,https://www.edgeeyewearinc.com/docs/datasheets/xdap419.pdf,edgeeyewearinc.com,manufacturer_pdf,1.0,True,True,success,7ac4f742db6524e5b25f8bb30ede5c0f8e42702628ddfd96a042706fad07c383,2026-08-16T12:00:00Z
SRC-47e91f7a,705,Edge Eyewear Inc,nan,XDAP419,https://www.industrialdistributor.com/p/xdap419,industrialdistributor.com,distributor_product_page,0.4,True,True,success,dd0b0830da728eb15da8dfce11de162108dcbd92680ffb4034b6a121fc165425,2026-08-16T12:00:00Z
SRC-af0d9773,706,Edge Eyewear Inc,nan,XB11PCVS,https://www.edgeeyewearinc.com/products/xb11pcvs,edgeeyewearinc.com,manufacturer_product_page,1.0,True,True,success,254d12a7ea83ec9e15ca0091492edea09927d9e55fbae30910c29dd3f100e1c9,2026-08-16T12:00:00Z
SRC-8d4db914,706,Edge Eyewear Inc,nan,XB11PCVS,https://www.edgeeyewearinc.com/docs/datasheets/xb11pcvs.pdf,edgeeyewearinc.com,manufacturer_pdf,1.0,True,True,success,4195537b29823e728d8be44c93b84b8067524e3dfa488ad553360013a487ac56,2026-08-16T12:00:00Z
SRC-b1f72aae,706,Edge Eyewear Inc,nan,XB11PCVS,https://www.industrialdistributor.com/p/xb11pcvs,industrialdistributor.com,distributor_product_page,0.4,True,True,success,9c9f161070c38b6ccec50268e26e4a0f26e6129298e236b27a66975ce2d0ab10,2026-08-16T12:00:00Z
SRC-19a7e86e,707,Edge Eyewear Inc,nan,KB121VS,https://www.edgeeyewearinc.com/products/kb121vs,edgeeyewearinc.com,manufacturer_product_page,1.0,True,True,success,6628ccba14281b626ae036acf6966c2c921bf5d12e08b9883b6c6c4c7bf848c5,2026-08-16T12:00:00Z
SRC-13a02477,707,Edge Eyewear Inc,nan,KB121VS,https://www.edgeeyewearinc.com/docs/datasheets/kb121vs.pdf,edgeeyewearinc.com,manufacturer_pdf,1.0,True,True,success,b723b0ac4ec6240f4dbd26e4bf9e5cc3801afdf6493e721eacafd9626fa43bcf,2026-08-16T12:00:00Z
SRC-60e6e910,707,Edge Eyewear Inc,nan,KB121VS,https://www.industrialdistributor.com/p/kb121vs,industrialdistributor.com,distributor_product_page,0.4,True,True,success,60848dd034fa19ea84c49c28a4be87b576893d68970ae1c756adedf19491a50c,2026-08-16T12:00:00Z
SRC-80165427,708,Edge Eyewear Inc,nan,KB126VS,https://www.edgeeyewearinc.com/products/kb126vs,edgeeyewearinc.com,manufacturer_product_page,1.0,True,True,success,0dc532663d5441eb498fd8b1719e6939f5915653be345e9a18c7f9d4066c8db8,2026-08-16T12:00:00Z
SRC-c2e9f55e,708,Edge Eyewear Inc,nan,KB126VS,https://www.edgeeyewearinc.com/docs/datasheets/kb126vs.pdf,edgeeyewearinc.com,manufacturer_pdf,1.0,True,True,success,56ab932c2b3372c7edf13c9a9dc4bf5aecdb655ce3adae226b62dcb7dd91e6fe,2026-08-16T12:00:00Z
SRC-d6621588,708,Edge Eyewear Inc,nan,KB126VS,https://www.industrialdistributor.com/p/kb126vs,industrialdistributor.com,distributor_product_page,0.4,True,True,success,6d84c8dab4085e64b5f8ceb28b2257aea1068f044b4a10ed44271104fa20cf67,2026-08-16T12:00:00Z
SRC-a2c48d70,709,Edge Eyewear Inc,nan,TC121VS,https://www.edgeeyewearinc.com/products/tc121vs,edgeeyewearinc.com,manufacturer_product_page,1.0,True,True,success,f10031e3a5206cb5ff218b8c8fc0bd6b6024e96e32f512282df107a58e3cf331,2026-08-16T12:00:00Z
SRC-38b91c97,709,Edge Eyewear Inc,nan,TC121VS,https://www.edgeeyewearinc.com/docs/datasheets/tc121vs.pdf,edgeeyewearinc.com,manufacturer_pdf,1.0,True,True,success,b1f94d13a8a22df07d5c021d7c40fe5094166172d75662211c02cb71286e608c,2026-08-16T12:00:00Z
SRC-8a7012ee,709,Edge Eyewear Inc,nan,TC121VS,https://www.industrialdistributor.com/p/tc121vs,industrialdistributor.com,distributor_product_page,0.4,True,True,success,82af99bbfec67bace00085c85c23310ab74bc6a3d122ee243a89d2737c2b0c6b,2026-08-16T12:00:00Z
SRC-e88d4709,710,Edge Eyewear Inc,nan,TC126VS,https://www.edgeeyewearinc.com/products/tc126vs,edgeeyewearinc.com,manufacturer_product_page,1.0,True,True,success,9b5ecd54d3f83ffe55a7da047ece60f65bc74a27ef7f6471d895ce4ff0108d60,2026-08-16T12:00:00Z
SRC-24407866,710,Edge Eyewear Inc,nan,TC126VS,https://www.edgeeyewearinc.com/docs/datasheets/tc126vs.pdf,edgeeyewearinc.com,manufacturer_pdf,1.0,True,True,success,ae866b9ddbdb1810671bd788d44e489ec00e2c3be3a18e916e07dd3739df55b9,2026-08-16T12:00:00Z
SRC-b3efd11a,710,Edge Eyewear Inc,nan,TC126VS,https://www.industrialdistributor.com/p/tc126vs,industrialdistributor.com,distributor_product_page,0.4,True,True,success,16e3f3901a9dcf193d8583dca762585a7009afceafbd9d2c6beab7f5e6f0b72f,2026-08-16T12:00:00Z
SRC-d52afa2e,711,Edge Eyewear Inc,nan,MK113MPAP,https://www.edgeeyewearinc.com/products/mk113mpap,edgeeyewearinc.com,manufacturer_product_page,1.0,True,True,success,28273470e80c315e44dacc45ef099a5e5a239d732e354a46094045df4d826f82,2026-08-16T12:00:00Z
SRC-d0db28e8,711,Edge Eyewear Inc,nan,MK113MPAP,https://www.edgeeyewearinc.com/docs/datasheets/mk113mpap.pdf,edgeeyewearinc.com,manufacturer_pdf,1.0,True,True,success,7c8a5a812c747c35d91643d2fc593f9c425b26974b9d93f42f7bed1a60c09327,2026-08-16T12:00:00Z
SRC-7694b83d,711,Edge Eyewear Inc,nan,MK113MPAP,https://www.industrialdistributor.com/p/mk113mpap,industrialdistributor.com,distributor_product_page,0.4,True,True,success,07a85867a1de636455a8704888f93516880d1e5ed5e493ed70843f29dc1d7504,2026-08-16T12:00:00Z
SRC-a9b4cfdb,712,Edge Eyewear Inc,nan,LS117MPAP,https://www.edgeeyewearinc.com/products/ls117mpap,edgeeyewearinc.com,manufacturer_product_page,1.0,True,True,success,74d79df81b468885e5315402f494a9fb4779c96535ff1c6503e41e82b2845490,2026-08-16T12:00:00Z
SRC-17eb4197,712,Edge Eyewear Inc,nan,LS117MPAP,https://www.edgeeyewearinc.com/docs/datasheets/ls117mpap.pdf,edgeeyewearinc.com,manufacturer_pdf,1.0,True,True,success,cfa4dd1535f6401be1a396851466218fd6746fb3861578f38792b8111383325a,2026-08-16T12:00:00Z
SRC-8d3084ca,712,Edge Eyewear Inc,nan,LS117MPAP,https://www.industrialdistributor.com/p/ls117mpap,industrialdistributor.com,distributor_product_page,0.4,True,True,success,a60718e8c630b2d871a49db7c1df2052bda5601f0986d330896a14bbf4b3f33c,2026-08-16T12:00:00Z
SRC-bfae5b89,717,Milwaukee Accessory,Milwaukee,M701B-21L,https://www.milwaukeetool.com/products/m701b21l,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,b4324e04d529c6298d902f036a6101029d4f60c55da2d36658ef8b869899ae9e,2026-08-16T12:00:00Z
SRC-6aa35138,717,Milwaukee Accessory,Milwaukee,M701B-21L,https://www.milwaukeetool.com/docs/datasheets/m701b21l.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,563e0fda9ba6506d15a7926b9a90d024d5bc3ac9704237c9cfb70223b62a40bb,2026-08-16T12:00:00Z
SRC-4c5d2c6c,717,Milwaukee Accessory,Milwaukee,M701B-21L,https://www.industrialdistributor.com/p/m701b21l,industrialdistributor.com,distributor_product_page,0.4,True,True,success,633eaca7cd9fc3ab43517b7627d53ea5eff5743da0279ccb7d2aef9aaf9115f8,2026-08-16T12:00:00Z
SRC-656b907f,718,Milwaukee Accessory,Milwaukee,M701B-21M,https://www.milwaukeetool.com/products/m701b21m,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,3f1b0fd337c6ad1a72fff59346a71afcd727c54456aa80c46746052f6bc846e6,2026-08-16T12:00:00Z
SRC-6c4e501e,718,Milwaukee Accessory,Milwaukee,M701B-21M,https://www.milwaukeetool.com/docs/datasheets/m701b21m.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,72d4adf736c0f73da538624cb7ee8d22959fcb271e93aaaf5c0719b4cd070567,2026-08-16T12:00:00Z
SRC-2f47d519,718,Milwaukee Accessory,Milwaukee,M701B-21M,https://www.industrialdistributor.com/p/m701b21m,industrialdistributor.com,distributor_product_page,0.4,True,True,success,1ad273b624e70f5feb8d0c65a90f018d893af2ab34d0c8866f049bccc459cf49,2026-08-16T12:00:00Z
SRC-efa7dab9,719,Milwaukee Accessory,Milwaukee,M701B-21S,https://www.milwaukeetool.com/products/m701b21s,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,0cbef0b46ce93246f04c01a7de8fa4c6fbcf398456035c3f8f36f696a789054b,2026-08-16T12:00:00Z
SRC-ea2e26b2,719,Milwaukee Accessory,Milwaukee,M701B-21S,https://www.milwaukeetool.com/docs/datasheets/m701b21s.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,089fc579c641b27de76b4d847239e36ad1cf8a89d8f23a90bb39b8b035637a93,2026-08-16T12:00:00Z
SRC-59f0d02b,719,Milwaukee Accessory,Milwaukee,M701B-21S,https://www.industrialdistributor.com/p/m701b21s,industrialdistributor.com,distributor_product_page,0.4,True,True,success,7e8e32c4f9a3e4099e532fca7c9a8fe8c42298671a79eeaf33aca1cc4e0f881d,2026-08-16T12:00:00Z
SRC-44a7dac9,720,Milwaukee Accessory,Milwaukee,M701B-21XL,https://www.milwaukeetool.com/products/m701b21xl,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,e0e442f0fff8ccc67def7d6a49065245a3ee25e35b2287137bff1b35bb1956a0,2026-08-16T12:00:00Z
SRC-a6b3ff2e,720,Milwaukee Accessory,Milwaukee,M701B-21XL,https://www.milwaukeetool.com/docs/datasheets/m701b21xl.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,16e52dd63c9de16b0fb5f75635809bbc6df5466ceba29185db225e237344dc29,2026-08-16T12:00:00Z
SRC-de046c3e,720,Milwaukee Accessory,Milwaukee,M701B-21XL,https://www.industrialdistributor.com/p/m701b21xl,industrialdistributor.com,distributor_product_page,0.4,True,True,success,97839bb9ed1a672e40bdd457963482f81fa95ec9d70f778a870041c6defb73bf,2026-08-16T12:00:00Z
SRC-8f4d0aae,721,Tech Gear 5.7 Inc,LG,UTW,https://www.techgear57inc.com/products/utw,techgear57inc.com,manufacturer_product_page,1.0,True,True,success,5ebc00caf4d3a9b0356388999fbdf7ae5325ddc0bf8e1320de1bbca6c5c9313b,2026-08-16T12:00:00Z
SRC-26ecc211,721,Tech Gear 5.7 Inc,LG,UTW,https://www.techgear57inc.com/docs/datasheets/utw.pdf,techgear57inc.com,manufacturer_pdf,1.0,True,True,success,0f1691e198d999030e0420d0028e73bf95cfeed6f3f50294456811a05ffde581,2026-08-16T12:00:00Z
SRC-c194bb82,721,Tech Gear 5.7 Inc,LG,UTW,https://www.techgear57inc.com/catalogs/specifications.pdf,techgear57inc.com,manufacturer_catalog,0.95,True,True,success,7b36c2f35e4f2121d6fac46a40024052980d28728a13b943d6388313b0893489,2026-08-16T12:00:00Z
SRC-dc3a853c,721,Tech Gear 5.7 Inc,LG,UTW,https://www.industrialdistributor.com/p/utw,industrialdistributor.com,distributor_product_page,0.4,True,True,success,d8c6250c6f8962c923b10d150287b7a93e3e7c0748eee3e7b5d3ef351531cb2f,2026-08-16T12:00:00Z
SRC-a5fc7bb0,727,Tech Gear 5.7 Inc,LG,MWUG36010225,https://www.techgear57inc.com/products/mwug36010225,techgear57inc.com,manufacturer_product_page,1.0,True,True,success,1d5d273a838d224757a3c5c199fe91f1c93ada92f0c923648cd9bdda215e1041,2026-08-16T12:00:00Z
SRC-7c2a7804,727,Tech Gear 5.7 Inc,LG,MWUG36010225,https://www.techgear57inc.com/docs/datasheets/mwug36010225.pdf,techgear57inc.com,manufacturer_pdf,1.0,True,True,success,726c2c4395d9ebdacf9b971da0b122e3a82d05c66911abc42809256dfd8b2aef,2026-08-16T12:00:00Z
SRC-ecfb7788,727,Tech Gear 5.7 Inc,LG,MWUG36010225,https://www.industrialdistributor.com/p/mwug36010225,industrialdistributor.com,distributor_product_page,0.4,True,True,success,101714b1e1bd38a59c89ab4c6cac873b01622d65572ba5a791f3ab03d49a16a2,2026-08-16T12:00:00Z
SRC-a7e4e16c,728,Tech Gear 5.7 Inc,LG,MWUG36010325,https://www.techgear57inc.com/products/mwug36010325,techgear57inc.com,manufacturer_product_page,1.0,True,True,success,91b0442d7a372f943fea6df62a5595b0305c524637e63cdfc8f4fd862b4151aa,2026-08-16T12:00:00Z
SRC-98708f2b,728,Tech Gear 5.7 Inc,LG,MWUG36010325,https://www.techgear57inc.com/docs/datasheets/mwug36010325.pdf,techgear57inc.com,manufacturer_pdf,1.0,True,True,success,a5c7ba9d4c84db096ff0558543313f1cc4984348ee00a81c8e5332c21a427589,2026-08-16T12:00:00Z
SRC-46ddc6ed,728,Tech Gear 5.7 Inc,LG,MWUG36010325,https://www.industrialdistributor.com/p/mwug36010325,industrialdistributor.com,distributor_product_page,0.4,True,True,success,f6fa55dfb00031cb3c0160ac2f6aa2bdb7a070164304977f8c4fc3129d6bea4f,2026-08-16T12:00:00Z
SRC-1f664c6d,729,Tech Gear 5.7 Inc,LG,MWUG36010425,https://www.techgear57inc.com/products/mwug36010425,techgear57inc.com,manufacturer_product_page,1.0,True,True,success,ac1813945787bc639b7ce42cc052054aebdddab3126eaa42e3fad10374ef7f9f,2026-08-16T12:00:00Z
SRC-3b2cea8d,729,Tech Gear 5.7 Inc,LG,MWUG36010425,https://www.techgear57inc.com/docs/datasheets/mwug36010425.pdf,techgear57inc.com,manufacturer_pdf,1.0,True,True,success,248016b63cbd95cfc1232b7743c44c70387336a11c416735ede47b629ff01868,2026-08-16T12:00:00Z
SRC-669e71f3,729,Tech Gear 5.7 Inc,LG,MWUG36010425,https://www.industrialdistributor.com/p/mwug36010425,industrialdistributor.com,distributor_product_page,0.4,True,True,success,6b01d191fdc0cdf9ccddf863def53acd540396e8488170400dcd608765b2228a,2026-08-16T12:00:00Z
SRC-8b8251fe,730,Tech Gear 5.7 Inc,LG,MWUG36010525,https://www.techgear57inc.com/products/mwug36010525,techgear57inc.com,manufacturer_product_page,1.0,True,True,success,d5dc61d753ff6155330e580b9c09bb43c7bb4a0c968f4746da5e65b19760754c,2026-08-16T12:00:00Z
SRC-4bcae236,730,Tech Gear 5.7 Inc,LG,MWUG36010525,https://www.techgear57inc.com/docs/datasheets/mwug36010525.pdf,techgear57inc.com,manufacturer_pdf,1.0,True,True,success,281763d5e4dab13b6c2952c12600cd9be3d9f3740787aa122339f61b5760962a,2026-08-16T12:00:00Z
SRC-f9fef4d3,730,Tech Gear 5.7 Inc,LG,MWUG36010525,https://www.industrialdistributor.com/p/mwug36010525,industrialdistributor.com,distributor_product_page,0.4,True,True,success,22653c3be959363728f66f43cce7e0c2728d7d00fcac4db36f26d591dd272d3b,2026-08-16T12:00:00Z
SRC-f60c5267,731,Tech Gear 5.7 Inc,LG,MWUG36010625,https://www.techgear57inc.com/products/mwug36010625,techgear57inc.com,manufacturer_product_page,1.0,True,True,success,07b6f00940a6222f28ab93a64ddf71dac1f0b82b36e6d6cd72f0b1e8d3dbba48,2026-08-16T12:00:00Z
SRC-e5ec2f34,731,Tech Gear 5.7 Inc,LG,MWUG36010625,https://www.techgear57inc.com/docs/datasheets/mwug36010625.pdf,techgear57inc.com,manufacturer_pdf,1.0,True,True,success,3a39d498c68beb45901faa5c0d3e4b49b833a02e6b24b96c43a3189c22fce275,2026-08-16T12:00:00Z
SRC-3f2aa14e,731,Tech Gear 5.7 Inc,LG,MWUG36010625,https://www.industrialdistributor.com/p/mwug36010625,industrialdistributor.com,distributor_product_page,0.4,True,True,success,6f149b02ea819068efa9129e329e4f9378919e5049b1b375b3ef4dc37f50d702,2026-08-16T12:00:00Z
SRC-c7205e54,733,Milwaukee Accessory,Milwaukee,F200B-21L,https://www.milwaukeetool.com/products/f200b21l,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,edbadccd43c2db14222916f05cf6d75f038c1b0c57f2180a28586bc4af822012,2026-08-16T12:00:00Z
SRC-6f379a84,733,Milwaukee Accessory,Milwaukee,F200B-21L,https://www.milwaukeetool.com/docs/datasheets/f200b21l.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,d70e2507e56e9b02f907f8bd8ff0c669f45bf0ce01d0f36e685b3038dae04f68,2026-08-16T12:00:00Z
SRC-c19830ab,733,Milwaukee Accessory,Milwaukee,F200B-21L,https://www.industrialdistributor.com/p/f200b21l,industrialdistributor.com,distributor_product_page,0.4,True,True,success,61d878da6301130ce61cd5963f72df5ab97a50ab0ef7b5d32643967c978bf7ae,2026-08-16T12:00:00Z
SRC-93de0416,734,Milwaukee Accessory,Milwaukee,F200B-21M,https://www.milwaukeetool.com/products/f200b21m,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,535d8e8bbe590190c49464108b152e4dbb56141ac184868cb27974a0cad26b74,2026-08-16T12:00:00Z
SRC-50a370d6,734,Milwaukee Accessory,Milwaukee,F200B-21M,https://www.milwaukeetool.com/docs/datasheets/f200b21m.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,6799e3fc97ae82bfc9e19fb168d625fd4bc2cee0a2eae7d9e08c0f113d7a5867,2026-08-16T12:00:00Z
SRC-d3c8eb19,734,Milwaukee Accessory,Milwaukee,F200B-21M,https://www.industrialdistributor.com/p/f200b21m,industrialdistributor.com,distributor_product_page,0.4,True,True,success,5d75453a0a4f61fc8eb5579962796bd1ffbf3c56da9af3452764557663e2d5dc,2026-08-16T12:00:00Z
SRC-5cd9d737,735,Milwaukee Accessory,Milwaukee,M200B-21L,https://www.milwaukeetool.com/products/m200b21l,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,5a81ed5227e7b4f1d4af0b72fe0d101533a6469aff9ff837be498ff63407850d,2026-08-16T12:00:00Z
SRC-ef31310b,735,Milwaukee Accessory,Milwaukee,M200B-21L,https://www.milwaukeetool.com/docs/datasheets/m200b21l.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,69a5e1f478ea59c15fc37938d1a2c286d5dd09a718f1be0f675d9710fdfec80a,2026-08-16T12:00:00Z
SRC-756104fa,735,Milwaukee Accessory,Milwaukee,M200B-21L,https://www.industrialdistributor.com/p/m200b21l,industrialdistributor.com,distributor_product_page,0.4,True,True,success,cbfb09c7a17046a862ccf77ce0bfd07a089aa4bcf10f9e1530f76f08128af0b4,2026-08-16T12:00:00Z
SRC-eeac2ef5,736,Milwaukee Accessory,Milwaukee,M200B-21M,https://www.milwaukeetool.com/products/m200b21m,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,2b3eee85e589e189e769cc574c698fd3de5d3996e11884a78dd4698fbe8f5583,2026-08-16T12:00:00Z
SRC-9f4c8d5c,736,Milwaukee Accessory,Milwaukee,M200B-21M,https://www.milwaukeetool.com/docs/datasheets/m200b21m.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,412075b269f98f18512ddbe8ca7208aad9dcd3ccb80745753df43f392b4b651f,2026-08-16T12:00:00Z
SRC-bb8140c1,736,Milwaukee Accessory,Milwaukee,M200B-21M,https://www.industrialdistributor.com/p/m200b21m,industrialdistributor.com,distributor_product_page,0.4,True,True,success,8fb79d20a0b974b3eb79219b75a877e3f1f4c207c17888e9e9bbabae3e2313ec,2026-08-16T12:00:00Z
SRC-a2875a35,737,Milwaukee Accessory,Milwaukee,M200B-21XL,https://www.milwaukeetool.com/products/m200b21xl,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,c5b76c5f5b62a616d775ce26a79582ab69ccfcc4cafcc240c56dc877a502fb63,2026-08-16T12:00:00Z
SRC-5f73cb63,737,Milwaukee Accessory,Milwaukee,M200B-21XL,https://www.milwaukeetool.com/docs/datasheets/m200b21xl.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,9c7911743ed102588336a3361edd3027e6c0a0160a9a559eb9eeb46d0f5762df,2026-08-16T12:00:00Z
SRC-d1d5520e,737,Milwaukee Accessory,Milwaukee,M200B-21XL,https://www.industrialdistributor.com/p/m200b21xl,industrialdistributor.com,distributor_product_page,0.4,True,True,success,76794583251a5440a95aa67a9b0d27df232436770b46f1782d36c9c95e4c2929,2026-08-16T12:00:00Z
SRC-93e435d9,738,Milwaukee Accessory,Milwaukee,M200G-21L,https://www.milwaukeetool.com/products/m200g21l,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,1e723b7739eb69177e025cf822f9f88a3e17dcc13990eb29e59f5d0017690e6e,2026-08-16T12:00:00Z
SRC-6646ca0a,738,Milwaukee Accessory,Milwaukee,M200G-21L,https://www.milwaukeetool.com/docs/datasheets/m200g21l.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,4dfce7bfaef75c1dca2c09d020ba56d67aa2fdda533164be5f10cb0499c74a36,2026-08-16T12:00:00Z
SRC-56ae2f2d,738,Milwaukee Accessory,Milwaukee,M200G-21L,https://www.industrialdistributor.com/p/m200g21l,industrialdistributor.com,distributor_product_page,0.4,True,True,success,faefae18b6f19503eb0bfd563ddd3c5648a40fe347515e239a141f0135dd211d,2026-08-16T12:00:00Z
SRC-493cbf16,739,Milwaukee Accessory,Milwaukee,M200G-21M,https://www.milwaukeetool.com/products/m200g21m,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,eaad95db64c3a16d20b42e8541b7af7bdd466a3fe80d05405706265a7344cdd5,2026-08-16T12:00:00Z
SRC-cbdbcba0,739,Milwaukee Accessory,Milwaukee,M200G-21M,https://www.milwaukeetool.com/docs/datasheets/m200g21m.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,0255495900d6f2c4cd9f0620856d31f4344636a282741bbd973e1c81405bd2c0,2026-08-16T12:00:00Z
SRC-1466027e,739,Milwaukee Accessory,Milwaukee,M200G-21M,https://www.industrialdistributor.com/p/m200g21m,industrialdistributor.com,distributor_product_page,0.4,True,True,success,647dce9d04511850d3077f872706203ef8421763ee2111dd2ff1cc510681ef37,2026-08-16T12:00:00Z
SRC-4776520d,740,Milwaukee Accessory,Milwaukee,M200G-21XL,https://www.milwaukeetool.com/products/m200g21xl,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,f094df1c5e5383440341712b6830783c67bf4c5c3e865a14e34cf162ef17a3ea,2026-08-16T12:00:00Z
SRC-d7391f7f,740,Milwaukee Accessory,Milwaukee,M200G-21XL,https://www.milwaukeetool.com/docs/datasheets/m200g21xl.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,72dbd10330ee1554f791295747b2429627f8831c6c1bac7744d587e329f196be,2026-08-16T12:00:00Z
SRC-b3c0c6f6,740,Milwaukee Accessory,Milwaukee,M200G-21XL,https://www.industrialdistributor.com/p/m200g21xl,industrialdistributor.com,distributor_product_page,0.4,True,True,success,0ffc0a32181c6b2d5e0e9744d40c2876f50501796c1a70147f55f2fb76744e3d,2026-08-16T12:00:00Z
SRC-35a1a69c,741,Milwaukee Accessory,Milwaukee,48-11-2330,https://www.milwaukeetool.com/products/48112330,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,a70f6cab894912086a7332733c14bb6f14c9d0196c3a9d724cde5e8b08fdb3c2,2026-08-16T12:00:00Z
SRC-83140725,741,Milwaukee Accessory,Milwaukee,48-11-2330,https://www.milwaukeetool.com/docs/datasheets/48112330.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,8ae7dbb18c4b602058945f9e0bf900ec8a5e4e85d5760d97edb8af35ea2f0cb3,2026-08-16T12:00:00Z
SRC-a45fe673,741,Milwaukee Accessory,Milwaukee,48-11-2330,https://www.industrialdistributor.com/p/48112330,industrialdistributor.com,distributor_product_page,0.4,True,True,success,83242609efac9be53e2c631abff528b3932433d8afba51fc9e37a2168d8fb66c,2026-08-16T12:00:00Z
SRC-f9c65709,742,Black & Decker/dewlt,DEWALT,DCBP520C,https://www.dewalt.com/products/dcbp520c,dewalt.com,manufacturer_product_page,1.0,True,True,success,432f0ad00f9a01e49305bcb3ab41b37ebcf8d4ab756967e8e765051250a49958,2026-08-16T12:00:00Z
SRC-239c497c,742,Black & Decker/dewlt,DEWALT,DCBP520C,https://www.dewalt.com/docs/datasheets/dcbp520c.pdf,dewalt.com,manufacturer_pdf,1.0,True,True,success,a4c4fd940f5556d42acf3104d989def039ba6f5bd890db4af9ab417d2140c23c,2026-08-16T12:00:00Z
SRC-56f597b3,742,Black & Decker/dewlt,DEWALT,DCBP520C,https://www.industrialdistributor.com/p/dcbp520c,industrialdistributor.com,distributor_product_page,0.4,True,True,success,352fb19f4be7e4f25eeaf27bdbda0ba6eb3e82a5afdf4a5b4f6e089fc5c4f670,2026-08-16T12:00:00Z
SRC-62063637,744,Milwaukee Accessory,Milwaukee,3200-20,https://www.milwaukeetool.com/products/320020,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,4340bc4453b049c391864db8318b3a7f77912fecc6bf5adf7374be481a6c1640,2026-08-16T12:00:00Z
SRC-07f0e0f7,744,Milwaukee Accessory,Milwaukee,3200-20,https://www.milwaukeetool.com/docs/datasheets/320020.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,fa6b8882da2bda496bbb8bf44747b50aa455e22ee679b383ed268a50deee4e4e,2026-08-16T12:00:00Z
SRC-4fcf6c9f,744,Milwaukee Accessory,Milwaukee,3200-20,https://www.industrialdistributor.com/p/320020,industrialdistributor.com,distributor_product_page,0.4,True,True,success,67332e3b3db1f60f1b3c2e388ee544c92cab565433e6ff7a83027f3339965816,2026-08-16T12:00:00Z
SRC-65aff311,745,Milwaukee Accessory,Milwaukee,3202-20,https://www.milwaukeetool.com/products/320220,milwaukeetool.com,manufacturer_product_page,1.0,True,True,success,777edd331ae3bc8a6443ccf904632551aac838361a1007fff932ae2e4ea4c785,2026-08-16T12:00:00Z
SRC-06ddb578,745,Milwaukee Accessory,Milwaukee,3202-20,https://www.milwaukeetool.com/docs/datasheets/320220.pdf,milwaukeetool.com,manufacturer_pdf,1.0,True,True,success,46a2e3f64c4ecb476d9f9e1379be6491c25b41bae78eea7ca355690b26c19ad5,2026-08-16T12:00:00Z
SRC-16680e41,745,Milwaukee Accessory,Milwaukee,3202-20,https://www.industrialdistributor.com/p/320220,industrialdistributor.com,distributor_product_page,0.4,True,True,success,cafc02d9f62d81685e324556bbb20c8d0e17f46ebae9ea7b96619de53f312679,2026-08-16T12:00:00Z
SRC-0ac4e813,749,Black & Decker/dewlt,DEWALT,DW08302CG,https://www.dewalt.com/products/dw08302cg,dewalt.com,manufacturer_product_page,1.0,True,True,success,fcaeefe96fdb8b1520e8e1a20c94301c6e34dd8dc4ceec3615b76f0e8ae35a66,2026-08-16T12:00:00Z
SRC-83f67ef1,749,Black & Decker/dewlt,DEWALT,DW08302CG,https://www.dewalt.com/docs/datasheets/dw08302cg.pdf,dewalt.com,manufacturer_pdf,1.0,True,True,success,afb772886e5a664a401d9ee3e9f49e9039ec57dabf6df7b36c9a5ed49b44535d,2026-08-16T12:00:00Z
