product_id,mpn,product_name,brand,manufacturer,category,validation_status,confidence_score,energy_efficiency,renewable_ratio,technology_cost,emission_reduction
PROD-7888,MPN-7888,69.70418242550159,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,69.70418242550159,0.5264136103948782,3572.8105208164966,0
PROD-7889,MPN-7889,65.83012174137065,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,65.83012174137065,0.7808258334109281,1833.623197100355,0
PROD-7890,MPN-7890,70.00776364326995,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.00776364326995,0.7689132100912617,5495.038473930786,0
PROD-7891,MPN-7891,57.52477490362928,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.52477490362928,0.3542206780342759,7375.123715484318,0
PROD-7892,MPN-7892,75.17850372017774,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,75.17850372017774,0.6942771170796391,7760.630453492427,0
PROD-7893,MPN-7893,90.08212949156837,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,90.08212949156837,0.941289950394277,1535.7630902336118,1
PROD-7894,MPN-7894,72.07670051894485,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,72.07670051894485,0.6256693299249064,4059.6030841438183,0
PROD-7895,MPN-7895,74.53067879490996,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,74.53067879490996,0.14841012338263715,3593.545898926903,0
PROD-7896,MPN-7896,92.4383792640657,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,92.4383792640657,0.6797086292790951,1938.7029068860115,1
PROD-7897,MPN-7897,85.30290573190155,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,85.30290573190155,0.10490438634931132,4262.241798388051,0
PROD-7898,MPN-7898,74.52272042598923,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,74.52272042598923,0.8721104087930271,3693.8809822531252,0
PROD-7899,MPN-7899,62.884782409458985,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.884782409458985,0.5166604958019403,6710.49306405349,0
PROD-7900,MPN-7900,94.24633734224832,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.24633734224832,0.3851407363115795,8949.723973603417,0
PROD-7901,MPN-7901,78.85102008452792,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,78.85102008452792,0.05700659464969238,5093.575487858942,0
PROD-7902,MPN-7902,61.05738050553467,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,61.05738050553467,0.3807837345921097,7719.986554901367,0
PROD-7903,MPN-7903,63.45598763190052,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.45598763190052,0.9032066679157894,2314.0933039960682,0
PROD-7904,MPN-7904,90.1566544468123,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,90.1566544468123,0.02098299628630318,9054.697407794782,0
PROD-7905,MPN-7905,52.207278104372776,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.207278104372776,0.4746481577818049,2373.3526439358307,0
PROD-7906,MPN-7906,99.60460935144101,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,99.60460935144101,0.9311580911106223,2728.9106253945038,1
PROD-7907,MPN-7907,56.51758398573959,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,56.51758398573959,0.3948409997650211,1958.1742322890884,0
PROD-7908,MPN-7908,89.80342626984687,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.80342626984687,0.4281756874621504,3787.1155136848283,0
PROD-7909,MPN-7909,69.73876583858414,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,69.73876583858414,0.5785600551991199,5971.694020439735,0
PROD-7910,MPN-7910,74.61080916437334,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,74.61080916437334,0.4629373335771835,9891.947002656942,0
PROD-7911,MPN-7911,94.0325288732289,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.0325288732289,0.16860169123755242,8140.312311917895,0
PROD-7912,MPN-7912,70.64555947946066,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.64555947946066,0.018555539069860405,4423.922226027838,0
PROD-7913,MPN-7913,76.87468768366173,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,76.87468768366173,0.6098116579787016,6182.6145211321345,1
PROD-7914,MPN-7914,52.4649831204585,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.4649831204585,0.9208065870078121,6609.77227845287,0
PROD-7915,MPN-7915,50.117373693372656,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,50.117373693372656,0.10636413302716563,8404.544991226125,0
PROD-7916,MPN-7916,62.23999365008629,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.23999365008629,0.21095271925275338,7628.066068778205,0
PROD-7917,MPN-7917,84.02915464593836,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,84.02915464593836,0.3702294858249735,6123.620142740263,0
PROD-7918,MPN-7918,56.06324466795684,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,56.06324466795684,0.8087422290211197,7022.647243356911,0
PROD-7919,MPN-7919,55.68809794022747,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.68809794022747,0.2692603164709776,7713.258498666097,0
PROD-7920,MPN-7920,70.54803040179516,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.54803040179516,0.8820544042787685,2198.296532200639,0
PROD-7921,MPN-7921,82.39185193041132,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.39185193041132,0.05495787465006641,2804.0991517484194,0
PROD-7922,MPN-7922,85.60359961239652,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,85.60359961239652,0.9409566212589349,7197.258600167651,0
PROD-7923,MPN-7923,58.92253370491874,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.92253370491874,0.5607470778737649,8653.830057888688,0
PROD-7924,MPN-7924,53.979407368602125,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,53.979407368602125,0.6587776784877045,4683.360544297911,0
PROD-7925,MPN-7925,97.0198516972772,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,97.0198516972772,0.3676895225363531,9819.012902240855,0
PROD-7926,MPN-7926,63.033319128105084,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.033319128105084,0.7819942855110603,2944.645594060356,0
PROD-7927,MPN-7927,92.66732488043618,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,92.66732488043618,0.16656625008440606,4750.29353839095,0
PROD-7928,MPN-7928,93.17457252314091,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,93.17457252314091,0.04891182527848703,4406.707391169279,0
PROD-7929,MPN-7929,88.62612958812721,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,88.62612958812721,0.39551694310755714,9372.663466537862,0
PROD-7930,MPN-7930,58.44168033262851,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.44168033262851,0.8536957139810395,3568.4066581528555,0
PROD-7931,MPN-7931,91.09007296271002,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,91.09007296271002,0.7549268366376947,5237.1170023799405,1
PROD-7932,MPN-7932,88.46252796207933,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,88.46252796207933,0.517155970488958,2685.1045565379654,1
PROD-7933,MPN-7933,79.83614950531086,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,79.83614950531086,0.5721377471653535,5691.396147061994,1
PROD-7934,MPN-7934,66.86010175844764,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,66.86010175844764,0.12989282629875543,8716.63752517232,0
PROD-7935,MPN-7935,63.125430213327206,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.125430213327206,0.8406815086175822,3736.3551570150776,0
PROD-7936,MPN-7936,56.09446060401795,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,56.09446060401795,0.7869596829641969,8297.128649465454,0
PROD-7937,MPN-7937,75.48785334504358,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,75.48785334504358,0.6564703938869427,9201.804239580635,0
PROD-7938,MPN-7938,79.26304377549232,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,79.26304377549232,0.46619103632893844,1656.6210074310727,0
PROD-7939,MPN-7939,67.96694952578936,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,67.96694952578936,0.9644592682795124,7807.820826873259,0
PROD-7940,MPN-7940,73.76795338404342,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,73.76795338404342,0.8790319718764711,3298.0909253544173,0
PROD-7941,MPN-7941,68.17572286846334,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.17572286846334,0.6444304935146186,2577.9489628296624,0
PROD-7942,MPN-7942,82.05030286603505,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.05030286603505,0.3718009977172879,6410.101528225325,0
PROD-7943,MPN-7943,95.06296038982816,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,95.06296038982816,0.6180222786815124,7350.423546058297,0
PROD-7944,MPN-7944,58.196013102347244,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.196013102347244,0.5754409265306654,4552.848871616924,0
PROD-7945,MPN-7945,69.07044049515616,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,69.07044049515616,0.3942419878349164,1352.5633637397154,0
PROD-7946,MPN-7946,57.04343019754307,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.04343019754307,0.3066739716880761,9178.340717771138,0
PROD-7947,MPN-7947,81.2471885203916,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.2471885203916,0.4070107922373224,7576.722251627455,0
PROD-7948,MPN-7948,86.44352547442979,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,86.44352547442979,0.5739114060333979,3445.001260147132,1
PROD-7949,MPN-7949,96.59563662987279,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,96.59563662987279,0.4281348447110944,5471.7747017026595,0
PROD-7950,MPN-7950,63.943596313048246,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.943596313048246,0.26357448820138385,1250.135109703702,0
PROD-7951,MPN-7951,97.51056029327151,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,97.51056029327151,0.7609633177608087,4053.5450362534766,1
PROD-7952,MPN-7952,53.16313359103374,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,53.16313359103374,0.5314674959574129,5702.817120266064,0
PROD-7953,MPN-7953,80.15069316822941,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,80.15069316822941,0.06767516322559997,5655.012536046252,0
PROD-7954,MPN-7954,52.8566359671665,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,52.8566359671665,0.3683165056261255,2873.6639020768703,0
PROD-7955,MPN-7955,94.68870938809724,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.68870938809724,0.8849134572119935,7990.726295655017,0
PROD-7956,MPN-7956,76.4904528535027,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,76.4904528535027,0.7552365311999519,3689.759426739791,1
PROD-7957,MPN-7957,83.46741753813981,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,83.46741753813981,0.3232467839440071,6223.6902086017535,0
PROD-7958,MPN-7958,91.57869629552263,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,91.57869629552263,0.9381831520445091,3443.700029841773,1
PROD-7959,MPN-7959,57.51553112419844,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.51553112419844,0.07660290835821015,4826.510856880932,0
PROD-7960,MPN-7960,51.929578096906695,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,51.929578096906695,0.9612347038921889,2867.631627252072,0
PROD-7961,MPN-7961,93.94405729564261,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,93.94405729564261,0.24570509248467565,6697.070132788345,0
PROD-7962,MPN-7962,65.74666137294662,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,65.74666137294662,0.009094180302419264,4830.259241272157,0
PROD-7963,MPN-7963,56.44894539635826,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,56.44894539635826,0.4338080365183268,1145.0557403898783,0
PROD-7964,MPN-7964,73.42306185435433,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,73.42306185435433,0.35897042968700865,1253.4849461508948,0
PROD-7965,MPN-7965,79.91530378480094,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,79.91530378480094,0.5390890052067938,5240.2088662428,1
PROD-7966,MPN-7966,51.548530171125506,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,51.548530171125506,0.7967728605698454,2649.032802148189,0
PROD-7967,MPN-7967,63.74478291285439,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.74478291285439,0.8424308021504471,6265.3784333026815,0
PROD-7968,MPN-7968,51.6399937138448,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,51.6399937138448,0.4012299996116918,4673.726035948192,0
PROD-7969,MPN-7969,71.01676945977495,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,71.01676945977495,0.4298457437063502,6889.778519857505,0
PROD-7970,MPN-7970,94.75500145331222,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.75500145331222,0.14817773032947368,9571.556566575564,0
PROD-7971,MPN-7971,99.13262057467847,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,99.13262057467847,0.047547608881163494,5758.625213157283,0
PROD-7972,MPN-7972,81.85237767518137,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.85237767518137,0.6412149902350247,8086.407432310896,0
PROD-7973,MPN-7973,58.08188468922959,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,58.08188468922959,0.06443762555269228,7777.3689668434345,0
PROD-7974,MPN-7974,95.29246949996528,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,95.29246949996528,0.7338301194214559,9296.119938914788,0
PROD-7975,MPN-7975,75.81239116000302,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,75.81239116000302,0.5390901450222475,2926.160805142056,1
PROD-7976,MPN-7976,57.6874656051459,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,57.6874656051459,0.1985829782260834,8445.942737064468,0
PROD-7977,MPN-7977,96.08633347258308,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,96.08633347258308,0.5395229435126496,9149.68340654218,0
PROD-7978,MPN-7978,87.87345253615516,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,87.87345253615516,0.18299771660209885,4534.866828528199,0
PROD-7979,MPN-7979,86.58526363615758,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,86.58526363615758,0.438737207510412,3824.3457513907133,0
PROD-7980,MPN-7980,85.45903518972023,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,85.45903518972023,0.7995603162422289,9568.32318710459,0
PROD-7981,MPN-7981,60.016991054822114,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,60.016991054822114,0.4619192934106374,6648.695399249812,0
PROD-7982,MPN-7982,60.550334585376305,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,60.550334585376305,0.14869931829754823,4426.088367173215,0
PROD-7983,MPN-7983,84.41464992136275,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,84.41464992136275,0.7238286818229451,8126.449488384672,0
PROD-7984,MPN-7984,60.98613750551984,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,60.98613750551984,0.18676841627000884,3740.2651145414357,0
PROD-7985,MPN-7985,71.93358484015243,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,71.93358484015243,0.7385498743701094,2587.668274628759,0
PROD-7986,MPN-7986,89.10009127969707,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.10009127969707,0.4793522892158333,5895.72672217935,0
PROD-7987,MPN-7987,89.19762590489205,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.19762590489205,0.4537417590943016,6095.90840419543,0
PROD-7988,MPN-7988,72.66308862629299,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,72.66308862629299,0.8514350378574748,8431.718340406042,0
PROD-7989,MPN-7989,89.60949691376226,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.60949691376226,0.7086035243406688,5113.24619518387,1
PROD-7990,MPN-7990,91.93108980990283,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,91.93108980990283,0.03291079695493926,8331.278855548073,0
PROD-7991,MPN-7991,82.73878756421301,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.73878756421301,0.2961743146016024,3801.9041141350463,0
PROD-7992,MPN-7992,61.42129261542101,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,61.42129261542101,0.8709206608498986,6178.313819600127,0
PROD-7993,MPN-7993,63.70058901927737,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.70058901927737,0.01832616854519864,2876.2550101064426,0
PROD-7994,MPN-7994,65.74205777043677,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,65.74205777043677,0.5452534462619704,4469.013558249368,0
PROD-7995,MPN-7995,55.8402053866976,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.8402053866976,0.7278256691739439,8717.85728049566,0
PROD-7996,MPN-7996,63.65798101849725,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,63.65798101849725,0.6218560854845758,2943.893740921795,0
PROD-7997,MPN-7997,60.475961215626604,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,60.475961215626604,0.7605322021044364,8292.15516609341,0
PROD-7998,MPN-7998,72.7664374904301,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,72.7664374904301,0.7256918489147458,3545.844920626656,0
PROD-7999,MPN-7999,95.42187739361324,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,95.42187739361324,0.6920306951531133,1310.407477115083,1
PROD-8000,MPN-8000,55.224015837697905,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.224015837697905,0.8215398609256521,1989.4111305116162,0
PROD-8001,MPN-8001,86.01339619736979,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,86.01339619736979,0.6456906684495384,7712.915907887093,0
PROD-8002,MPN-8002,84.36415022065638,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,84.36415022065638,0.40241849425698206,3358.6383385193344,0
PROD-8003,MPN-8003,54.78770993316788,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,54.78770993316788,0.47190910991458757,6887.31033017145,0
PROD-8004,MPN-8004,96.12862024529,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,96.12862024529,0.7167247826814506,7292.790124815097,0
PROD-8005,MPN-8005,78.42361010784097,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,78.42361010784097,0.8763060296667939,4106.0661799121635,1
PROD-8006,MPN-8006,68.18627605678421,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,68.18627605678421,0.2722188008397757,5274.270884900262,0
PROD-8007,MPN-8007,87.82692917476533,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,87.82692917476533,0.34207679597107077,4633.903814102296,0
PROD-8008,MPN-8008,62.8682729200817,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.8682729200817,0.9307393963624127,9526.140967190806,0
PROD-8009,MPN-8009,84.67549185231601,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,84.67549185231601,0.5785117924094454,3879.539761164286,1
PROD-8010,MPN-8010,51.98556037861236,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,51.98556037861236,0.17896181713500103,2649.907380024647,0
PROD-8011,MPN-8011,91.9704018804636,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,91.9704018804636,0.6636951389123827,4290.335585880204,1
PROD-8012,MPN-8012,72.40854235106593,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,72.40854235106593,0.9907621555393796,7025.64136841811,0
PROD-8013,MPN-8013,81.83464571789709,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,81.83464571789709,0.8234535644704001,7276.264213253187,0
PROD-8014,MPN-8014,61.061890990334184,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,61.061890990334184,0.7457411365514027,9316.515838240062,0
PROD-8015,MPN-8015,83.8536856329224,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,83.8536856329224,0.20804665426626923,8935.790363882283,0
PROD-8016,MPN-8016,88.61201379466382,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,88.61201379466382,0.8761397846840072,3594.8846837554797,1
PROD-8017,MPN-8017,73.66065934421994,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,73.66065934421994,0.5257888435355464,5096.469240708368,0
PROD-8018,MPN-8018,80.88634620308972,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,80.88634620308972,0.8892900220719556,7725.420893650906,0
PROD-8019,MPN-8019,72.81629619111993,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,72.81629619111993,0.3298278294248793,9248.835525418226,0
PROD-8020,MPN-8020,94.70456846289227,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,94.70456846289227,0.06205105263543276,4034.4851157120265,0
PROD-8021,MPN-8021,74.89345902571596,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,74.89345902571596,0.4759759686597461,4999.972907592963,0
PROD-8022,MPN-8022,92.09043545144095,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,92.09043545144095,0.26983760481787766,9095.30443408248,0
PROD-8023,MPN-8023,90.06760291351243,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,90.06760291351243,0.7152292897762982,4226.354858425804,1
PROD-8024,MPN-8024,70.52524106741782,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.52524106741782,0.9571065528560324,5324.616875725622,0
PROD-8025,MPN-8025,61.504224592873754,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,61.504224592873754,0.6909741511515639,9140.53727096271,0
PROD-8026,MPN-8026,70.30410662798855,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,70.30410662798855,0.8869339297092035,8220.188961908634,0
PROD-8027,MPN-8027,91.31086878876101,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,91.31086878876101,0.45302401360120637,3190.878325088225,0
PROD-8028,MPN-8028,61.38162679096962,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,61.38162679096962,0.7716407371953017,3923.1555887074005,0
PROD-8029,MPN-8029,76.22181729288747,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,76.22181729288747,0.8430434366717035,4176.6285471340525,1
PROD-8030,MPN-8030,90.30483739803736,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,90.30483739803736,0.7108756275835424,9214.646260879537,0
PROD-8031,MPN-8031,67.67387375641894,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,67.67387375641894,0.5077772860695646,9990.403633940852,0
PROD-8032,MPN-8032,82.11048185013487,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,82.11048185013487,0.625866109615368,7966.038719398959,0
PROD-8033,MPN-8033,62.281578702440726,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,62.281578702440726,0.7005069956788803,5358.936722441559,0
PROD-8034,MPN-8034,55.463972268408,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,55.463972268408,0.2530844032214269,1091.5643626073106,0
PROD-8035,MPN-8035,89.71921125464281,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,89.71921125464281,0.8095792609149848,7277.392509381617,0
PROD-8036,MPN-8036,54.94843117043534,Unassigned Brand,Unassigned Manufacturer,Hardware & Industrial Supplies,needs_review,0.65,54.94843117043534,0.9503245389672733,4504.250480480063,0
